1.0,"     0    1      2      3    4    5      6      7    8    9      10     11   12   13     14     15
0   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
1   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
2   0.0  0.0  1.000 -0.014  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
3   0.0  0.0 -0.014  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
4   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
5   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
6   0.0  0.0  0.000  0.000  0.0  0.0  1.000 -0.014  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
7   0.0  0.0  0.000  0.000  0.0  0.0 -0.014  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
8   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
9   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
10  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  1.000 -0.014  0.0  0.0  0.000  0.000
11  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0 -0.014  0.000  0.0  0.0  0.000  0.000
12  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
13  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
14  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  1.000 -0.014
15  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0 -0.014  0.000"
2.0,"     0    1      2      3    4    5      6      7    8    9      10     11   12   13     14     15
0   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
1   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
2   0.0  0.0  1.000 -0.014  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
3   0.0  0.0 -0.014  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
4   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
5   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
6   0.0  0.0  0.000  0.000  0.0  0.0  1.000 -0.014  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
7   0.0  0.0  0.000  0.000  0.0  0.0 -0.014  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
8   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
9   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
10  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  1.000 -0.014  0.0  0.0  0.000  0.000
11  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0 -0.014  0.000  0.0  0.0  0.000  0.000
12  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
13  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
14  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  1.000 -0.014
15  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0 -0.014  0.000"
3.0,"     0    1      2      3    4    5      6      7    8    9      10     11   12   13     14     15
0   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
1   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
2   0.0  0.0  1.000 -0.015  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
3   0.0  0.0 -0.015  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
4   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
5   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
6   0.0  0.0  0.000  0.000  0.0  0.0  1.000 -0.014  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
7   0.0  0.0  0.000  0.000  0.0  0.0 -0.014  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
8   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
9   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
10  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  1.000 -0.015  0.0  0.0  0.000  0.000
11  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0 -0.015  0.000  0.0  0.0  0.000  0.000
12  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
13  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
14  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  1.000 -0.014
15  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0 -0.014  0.000"
4.0,"     0    1      2      3    4    5      6      7    8    9      10     11   12   13     14     15
0   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
1   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
2   0.0  0.0  1.000 -0.015  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
3   0.0  0.0 -0.015  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
4   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
5   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
6   0.0  0.0  0.000  0.000  0.0  0.0  1.000 -0.014  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
7   0.0  0.0  0.000  0.000  0.0  0.0 -0.014  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
8   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
9   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
10  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  1.000 -0.015  0.0  0.0  0.000  0.000
11  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0 -0.015  0.000  0.0  0.0  0.000  0.000
12  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
13  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
14  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  1.000 -0.014
15  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0 -0.014  0.000"
5.0,"     0    1      2      3    4    5      6      7    8    9      10     11   12   13     14     15
0   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
1   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
2   0.0  0.0  1.000 -0.015  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
3   0.0  0.0 -0.015  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
4   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
5   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
6   0.0  0.0  0.000  0.000  0.0  0.0  1.000 -0.013  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
7   0.0  0.0  0.000  0.000  0.0  0.0 -0.013  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
8   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
9   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
10  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  1.000 -0.015  0.0  0.0  0.000  0.000
11  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0 -0.015  0.000  0.0  0.0  0.000  0.000
12  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
13  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
14  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  1.000 -0.013
15  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0 -0.013  0.000"
6.0,"     0    1      2      3    4    5      6      7    8    9      10     11   12   13     14     15
0   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
1   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
2   0.0  0.0  1.000 -0.015  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
3   0.0  0.0 -0.015  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
4   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
5   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
6   0.0  0.0  0.000  0.000  0.0  0.0  1.000 -0.013  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
7   0.0  0.0  0.000  0.000  0.0  0.0 -0.013  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
8   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
9   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
10  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  1.000 -0.015  0.0  0.0  0.000  0.000
11  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0 -0.015  0.000  0.0  0.0  0.000  0.000
12  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
13  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
14  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  1.000 -0.013
15  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0 -0.013  0.000"
7.0,"     0    1      2      3    4    5      6      7    8    9      10     11   12   13     14     15
0   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
1   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
2   0.0  0.0  1.000 -0.015  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
3   0.0  0.0 -0.015  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
4   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
5   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
6   0.0  0.0  0.000  0.000  0.0  0.0  1.000 -0.013  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
7   0.0  0.0  0.000  0.000  0.0  0.0 -0.013  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
8   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
9   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
10  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  1.000 -0.015  0.0  0.0  0.000  0.000
11  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0 -0.015  0.000  0.0  0.0  0.000  0.000
12  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
13  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
14  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  1.000 -0.013
15  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0 -0.013  0.000"
8.0,"     0    1      2      3    4    5      6      7    8    9      10     11   12   13     14     15
0   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
1   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
2   0.0  0.0  1.000 -0.015  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
3   0.0  0.0 -0.015  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
4   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
5   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
6   0.0  0.0  0.000  0.000  0.0  0.0  1.000 -0.013  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
7   0.0  0.0  0.000  0.000  0.0  0.0 -0.013  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
8   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
9   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
10  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  1.000 -0.015  0.0  0.0  0.000  0.000
11  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0 -0.015  0.000  0.0  0.0  0.000  0.000
12  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
13  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
14  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  1.000 -0.013
15  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0 -0.013  0.000"
9.000000000000002,"     0    1      2      3    4    5      6      7    8    9      10     11   12   13     14     15
0   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
1   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
2   0.0  0.0  1.000 -0.015  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
3   0.0  0.0 -0.015  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
4   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
5   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
6   0.0  0.0  0.000  0.000  0.0  0.0  1.000 -0.013  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
7   0.0  0.0  0.000  0.000  0.0  0.0 -0.013  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
8   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
9   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
10  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  1.000 -0.015  0.0  0.0  0.000  0.000
11  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0 -0.015  0.000  0.0  0.0  0.000  0.000
12  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
13  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
14  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  1.000 -0.013
15  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0 -0.013  0.000"
10.000000000000002,"     0    1      2      3    4    5      6      7    8    9      10     11   12   13     14     15
0   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
1   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
2   0.0  0.0  1.000 -0.016  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
3   0.0  0.0 -0.016  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
4   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
5   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
6   0.0  0.0  0.000  0.000  0.0  0.0  1.000 -0.013  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
7   0.0  0.0  0.000  0.000  0.0  0.0 -0.013  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
8   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
9   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
10  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  1.000 -0.016  0.0  0.0  0.000  0.000
11  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0 -0.016  0.000  0.0  0.0  0.000  0.000
12  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
13  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
14  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  1.000 -0.013
15  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0 -0.013  0.000"
11.0,"     0    1      2      3    4    5      6      7    8    9      10     11   12   13     14     15
0   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
1   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
2   0.0  0.0  1.000 -0.016  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
3   0.0  0.0 -0.016  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
4   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
5   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
6   0.0  0.0  0.000  0.000  0.0  0.0  1.000 -0.012  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
7   0.0  0.0  0.000  0.000  0.0  0.0 -0.012  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
8   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
9   0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
10  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  1.000 -0.016  0.0  0.0  0.000  0.000
11  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0 -0.016  0.000  0.0  0.0  0.000  0.000
12  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
13  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000
14  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  1.000 -0.012
15  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0  0.000  0.000  0.0  0.0 -0.012  0.000"
