-10.0,[-22.850 -7.298 -54.857  51.583 -12.317 -0.902 -60.454  46.679 -21.345 -5.793 -53.351  53.089 -10.812  0.604 -58.948  48.185]
-9.0,[-22.323 -6.851 -54.895  51.511 -12.843 -1.346 -60.346  46.679 -20.818 -5.346 -53.390  53.017 -11.337  0.159 -58.840  48.184]
-8.0,[-21.797 -6.405 -54.936  51.442 -13.368 -1.791 -60.241  46.681 -20.291 -4.899 -53.431  52.948 -11.863 -0.286 -58.735  48.187]
-7.0,[-21.270 -5.958 -54.981  51.377 -13.894 -2.236 -60.139  46.687 -19.765 -4.453 -53.476  52.882 -12.389 -0.731 -58.634  48.192]
-6.0,[-20.743 -5.512 -55.029  51.315 -14.420 -2.681 -60.040  46.696 -19.238 -4.006 -53.524  52.820 -12.915 -1.176 -58.535  48.202]
-5.0,[-20.217 -5.065 -55.081  51.256 -14.946 -3.126 -59.945  46.709 -18.711 -3.560 -53.576  52.762 -13.440 -1.621 -58.440  48.214]
-4.0,[-19.690 -4.618 -55.136  51.201 -15.472 -3.571 -59.853  46.725 -18.184 -3.113 -53.631  52.707 -13.966 -2.066 -58.348  48.230]
-3.0,[-19.163 -4.172 -55.195  51.150 -15.997 -4.017 -59.765  46.745 -17.658 -2.666 -53.689  52.655 -14.492 -2.511 -58.259  48.250]
-2.0,[-18.636 -3.725 -55.256  51.101 -16.523 -4.462 -59.679  46.767 -17.131 -2.220 -53.751  52.607 -15.018 -2.957 -58.174  48.273]
-1.0,[-18.109 -3.279 -55.322  51.057 -17.049 -4.907 -59.597  46.794 -16.604 -1.773 -53.816  52.562 -15.544 -3.402 -58.092  48.299]
-0.0,[-17.583 -2.832 -55.390  51.015 -17.575 -5.353 -59.518  46.823 -16.077 -1.327 -53.885  52.521 -16.070 -3.847 -58.013  48.329]
1.0,[-17.056 -2.385 -55.462  50.977 -18.101 -5.798 -59.443  46.857 -15.550 -0.880 -53.957  52.483 -16.596 -4.293 -57.938  48.362]
2.0,[-16.529 -1.939 -55.537  50.943 -18.627 -6.244 -59.371  46.893 -15.023 -0.434 -54.032  52.448 -17.122 -4.739 -57.866  48.399]
3.0,[-16.002 -1.492 -55.616  50.912 -19.153 -6.690 -59.302  46.933 -14.497  0.013 -54.111  52.417 -17.648 -5.184 -57.797  48.439]
4.0,[-15.475 -1.046 -55.698  50.884 -19.680 -7.135 -59.237  46.977 -13.970  0.459 -54.193  52.390 -18.174 -5.630 -57.732  48.482]
5.0,[-14.948 -0.600 -55.783  50.860 -20.206 -7.581 -59.175  47.024 -13.443  0.906 -54.278  52.366 -18.700 -6.076 -57.670  48.529]
6.0,[-14.421 -0.153 -55.872  50.840 -20.732 -8.027 -59.117  47.074 -12.915  1.352 -54.366  52.345 -19.227 -6.522 -57.611  48.579]
7.0,[-13.892  0.294 -55.963  50.823 -21.259 -8.474 -59.062  47.127 -12.387  1.800 -54.458  52.328 -19.754 -6.969 -57.556  48.632]
8.0,[-12.956  1.151 -55.646  51.221 -27.785 -17.681 -61.790  44.667 -0.382  8.243 -52.469  54.905 -20.690 -7.825 -57.917  48.278]
9.0,[-12.430  1.597 -55.745  51.211 -28.311 -18.126 -61.761  44.747  0.144  8.689 -52.583  54.912 -21.216 -8.271 -57.868  48.338]
10.0,[-11.903  2.043 -55.846  51.204 -28.836 -18.572 -61.736  44.832  0.671  9.134 -52.701  54.922 -21.742 -8.716 -57.823  48.402]
11.0,[ 0.104  8.487 -53.915  53.843 -29.775 -19.430 -62.127  44.507  1.609  9.993 -52.409  55.349 -28.269 -17.924 -60.621  46.012]
12.0,[ 0.630  8.933 -54.039  53.860 -30.300 -19.875 -62.108  44.598  2.135  10.438 -52.533  55.366 -28.795 -18.370 -60.603  46.103]
13.0,[ 1.156  9.378 -54.166  53.881 -30.826 -20.321 -62.093  44.692  2.661  10.883 -52.660  55.386 -29.320 -18.815 -60.588  46.197]
14.0,[ 1.682  9.823 -54.296  53.904 -31.351 -20.766 -62.081  44.789  3.187  11.328 -52.791  55.410 -29.846 -19.260 -60.576  46.295]
15.0,[ 2.208  10.268 -54.429  53.931 -31.876 -21.211 -62.072  44.890  3.713  11.773 -52.924  55.437 -30.371 -19.706 -60.567  46.396]
16.0,[ 2.733  10.713 -54.566  53.961 -32.401 -21.656 -62.067  44.994  4.239  12.218 -53.060  55.467 -30.896 -20.151 -60.562  46.500]
17.0,[ 3.259  11.158 -54.705  53.995 -32.926 -22.101 -62.065  45.102  4.764  12.663 -53.200  55.500 -31.421 -20.596 -60.560  46.607]
18.0,[ 3.784  11.602 -54.848  54.032 -33.451 -22.546 -62.067  45.213  5.289  13.107 -53.342  55.537 -31.946 -21.041 -60.562  46.718]
19.0,[ 4.309  12.046 -54.993  54.071 -33.976 -22.991 -62.072  45.327  5.815  13.552 -53.488  55.577 -32.470 -21.485 -60.566  46.832]
20.0,[ 4.834  12.491 -55.142  54.115 -34.500 -23.436 -62.080  45.444  6.340  13.996 -53.636  55.620 -32.995 -21.930 -60.575  46.949]
21.0,[ 5.359  12.935 -55.293  54.161 -35.025 -23.880 -62.091  45.564  6.865  14.440 -53.787  55.666 -33.519 -22.375 -60.586  47.069]
22.0,[ 5.884  13.378 -55.447  54.210 -35.549 -24.325 -62.106  45.688  7.389  14.884 -53.942  55.716 -34.044 -22.819 -60.601  47.193]
23.0,[ 6.409  13.822 -55.604  54.263 -36.073 -24.769 -62.124  45.814  7.914  15.327 -54.099  55.768 -34.568 -23.264 -60.619  47.320]
24.0,[ 6.933  14.266 -55.764  54.318 -36.597 -25.213 -62.146  45.944  8.438  15.771 -54.259  55.824 -35.092 -23.708 -60.640  47.449]
25.0,[ 7.457  14.709 -55.927  54.377 -37.121 -25.657 -62.170  46.077  8.963  16.214 -54.422  55.883 -35.616 -24.152 -60.665  47.582]
26.0,[ 7.982  15.152 -56.093  54.439 -37.645 -26.101 -62.198  46.213  9.487  16.657 -54.587  55.944 -36.139 -24.596 -60.693  47.718]
27.0,[ 8.506  15.595 -56.261  54.504 -38.168 -26.545 -62.229  46.352  10.011  17.100 -54.755  56.009 -36.663 -25.040 -60.724  47.858]
28.0,[ 9.029  16.038 -56.432  54.572 -38.692 -26.989 -62.263  46.494  10.535  17.543 -54.927  56.077 -37.186 -25.484 -60.758  48.000]
29.0,[ 9.553  16.480 -56.606  54.643 -39.215 -27.433 -62.301  46.640  11.058  17.986 -55.101  56.148 -37.709 -25.927 -60.795  48.145]
30.0,[ 10.076  16.922 -56.782  54.717 -39.738 -27.876 -62.341  46.788  11.582  18.428 -55.277  56.222 -38.232 -26.371 -60.836  48.293]
31.0,[ 10.600  17.365 -56.962  54.793 -40.260 -28.319 -62.385  46.939  12.105  18.870 -55.456  56.299 -38.755 -26.814 -60.880  48.444]
32.0,[ 11.123  17.806 -57.144  54.873 -40.783 -28.762 -62.432  47.093  12.628  19.312 -55.638  56.379 -39.278 -27.257 -60.927  48.599]
33.0,[ 11.646  18.248 -57.328  54.956 -41.305 -29.205 -62.482  47.250  13.151  19.754 -55.823  56.461 -39.800 -27.700 -60.977  48.756]
34.0,[ 12.168  18.690 -57.515  55.041 -41.827 -29.648 -62.535  47.410  13.674  20.195 -56.010  56.547 -40.322 -28.143 -61.030  48.916]
35.0,[ 12.691  19.131 -57.705  55.130 -42.349 -30.091 -62.592  47.573  14.196  20.636 -56.200  56.635 -40.844 -28.585 -61.086  49.079]
36.0,[ 13.213  19.572 -57.897  55.221 -42.871 -30.533 -62.651  47.739  14.719  21.077 -56.392  56.726 -41.365 -29.028 -61.146  49.244]
37.0,[ 13.735  20.013 -58.092  55.315 -43.392 -30.975 -62.713  47.908  15.241  21.518 -56.586  56.820 -41.887 -29.470 -61.208  49.413]
38.0,[ 14.257  20.453 -58.289  55.412 -43.913 -31.417 -62.779  48.079  15.763  21.959 -56.784  56.917 -42.408 -29.912 -61.273  49.584]
39.0,[ 14.779  20.893 -58.488  55.511 -44.434 -31.859 -62.847  48.253  16.284  22.399 -56.983  57.017 -42.928 -30.354 -61.342  49.759]
40.0,[ 15.300  21.333 -58.691  55.613 -44.954 -32.300 -62.919  48.430  16.806  22.839 -57.185  57.119 -43.449 -30.795 -61.413  49.936]
41.0,[ 15.822  21.773 -58.895  55.718 -45.475 -32.742 -62.993  48.610  17.327  23.279 -57.390  57.224 -43.969 -31.236 -61.487  50.115]
42.0,[ 16.343  22.213 -59.102  55.826 -45.995 -33.183 -63.070  48.792  17.848  23.718 -57.597  57.331 -44.489 -31.678 -61.565  50.298]
43.0,[ 16.864  22.653 -59.311  55.936 -46.515 -33.624 -63.150  48.977  18.369  24.158 -57.806  57.441 -45.009 -32.119 -61.645  50.483]
44.0,[ 17.384  23.092 -59.523  56.049 -47.034 -34.065 -63.233  49.165  18.890  24.597 -58.017  57.554 -45.529 -32.559 -61.728  50.671]
