u,LL0_Kp_Sdown,LL1_Kp_Sdown,LLm2_Kp_Sdown,LL2_Kp_Sdown,LL0_Km_Sdown,LL1_Km_Sdown,LLm2_Km_Sdown,LL2_Km_Sdown,LL0_Kp_Sup,LL1_Kp_Sup,LLm2_Kp_Sup,LL2_Kp_Sup,LL0_Km_Sup,LL1_Km_Sup,LLm2_Km_Sup,LL2_Km_Sup,fermi_energy
-35.0,-42.37890834730791,-27.598717339143214,-58.71244311316853,52.046469404390045,12.660513187277429,16.5686263169006,-62.0426762848309,51.20415531244522,-40.87350834730783,-26.093317339143223,-57.2070431131685,53.551869404390146,14.165913187277416,18.074026316900625,-60.53727628483089,52.70955531244516,-6.716402075932897
-34.5,-42.11777696302732,-27.377167901893145,-58.68036886908117,51.96083655261304,12.399803787458275,16.34864717495979,-61.94498064293669,51.15622399539171,-40.6123769630273,-25.87176790189315,-57.174968869081226,53.46623655261295,13.905203787458232,17.85404717495975,-60.43958064293668,52.66162399539174,-6.735982057217438
-34.0,-41.85658403297826,-27.15556934747666,-58.64905961074388,51.8759125867287,12.139045902772036,16.128613648900277,-61.847908933719125,51.10898680786398,-40.351184032978324,-25.650169347476695,-57.14365961074391,53.38131258672872,13.64444590277202,17.634013648900257,-60.3425089337191,52.61438680786396,-6.755561722352329
-33.5,-41.59533034353624,-26.933922242168986,-58.61851803026922,51.79170084835388,11.878239849952305,15.908525996600673,-61.751464606260285,51.06244704906138,-40.089930343536324,-25.428522242169002,-57.1131180302692,53.29710084835388,13.38363984995231,17.413925996600657,-60.2460646062603,52.567847049061385,-6.775141196108349
-33.0,-41.3340166831548,-26.712227159903236,-58.58874678888966,51.70820466353928,11.61738595279379,15.68838448417495,-61.65565110673982,51.01660800177875,-39.82861668315482,-25.206827159903256,-57.08334678888971,53.213604663539314,13.122785952793773,17.193784484174987,-60.150251106739844,52.52200800177875,-6.794720603554733
-32.5,-41.07264384238045,-26.49048468219369,-58.55974851621071,51.62542734311204,11.356484542165955,15.468189385984177,-61.56047187791158,50.97147293063022,-39.56724384238045,-24.985084682193705,-57.05434851621069,53.130827343111946,12.861884542165932,16.97358938598421,-60.05507187791154,52.4768729306302,-6.814300070013875
-32.0,-40.81121261385741,-26.268695398047882,-58.531525809456575,51.54337218342164,11.095535956019615,15.247940984639333,-61.46593035858174,50.92704507986125,-39.30581261385739,-24.763295398047866,-57.02612580945656,53.04877218342157,12.600935956019597,16.753340984639326,-59.96053035858176,52.43244507986122,-6.833879721014125
-31.5,-40.549723792319654,-26.04685990386953,-58.5040812327062,51.462042467675474,10.834540539383203,15.027639570996797,-61.37202998309181,50.88332767056232,-39.04432379231972,-24.5414599038695,-56.99868123270624,52.967442467675426,12.339940539383218,16.533039570996763,-59.86662998309177,52.38872767056235,-6.853459682243149
-31.0,-40.28817817457048,-25.82497880335022,-58.47741731611805,51.381441468152964,10.573498644349113,14.80728544414369,-61.278774180806074,50.840323896996125,-38.78277817457046,-24.319578803350183,-56.97201731611807,52.88684146815295,12.078898644349122,16.312685444143682,-59.773374180806044,52.34572389699611,-6.873040079500535
-30.5,-40.02657655944669,-25.603052707347665,-58.45153655514086,51.30157244975976,10.31241063004843,14.586878911370222,-61.18616637561057,50.79803692157509,-38.52117655944667,-24.09765270734767,-56.94613655514091,52.80697244975974,11.817810630048461,16.09227891137022,-59.680766375610574,52.30343692157508,-6.8926210386496205
-30.0,-39.76491974776785,-25.38108223375048,-58.42644140970634,51.22243867568181,10.05127686261094,14.366420288131359,-61.09420998542342,50.756469867734616,-38.25951974776779,-23.8756822337505,-56.92104140970634,52.72783867568177,11.556676862610948,15.871820288131381,-59.5888099854234,52.26186986773465,-6.912202685569779
-29.5,-39.50320854226648,-25.159068007325647,-58.402134303399926,51.144043416424715,9.790097715109612,14.145909897992542,-61.00290842172375,50.71562580941035,-37.997808542266576,-23.653668007325617,-56.896734303399974,52.64944341642473,11.295497715109603,15.651309897992562,-59.4975084217237,52.22102580941036,-6.931785146108003
-29.0,-39.241443747498856,-24.937010659547884,-58.37861762260389,51.066389964522315,9.528873567486954,13.925348072557776,-60.91226508910449,50.67550775484197,-37.73604374749885,-23.431610659547907,-56.87321762260389,52.571789964522324,11.034273567486954,15.430748072557769,-59.40686508910451,52.18090775484197,-6.951368546030476
-28.5,-38.97962616973071,-24.714910828406985,-58.35589371560676,50.98948165911516,9.267604806458086,13.704735151379273,-60.82228338485536,50.6361186204993,-37.47422616973074,-23.209510828406973,-56.850493715606824,52.49488165911518,10.773004806458065,15.210135151379284,-59.31688338485536,52.14151862049934,-6.970953010974443
-28.0,-38.71775661679969,-24.49276915819022,-58.333964891668565,50.913321928598236,9.006291825390637,13.484071481843847,-60.7329666985847,50.59746118693092,-37.21235661679968,-22.987369158190234,-56.828564891668556,52.418721928598345,10.511691825390631,14.989471481843845,-59.2275666985847,52.1028611869309,-6.990538666399798
-27.5,-38.45583589794373,-24.27058629923539,-58.31283342003402,50.83791436834392,8.744935024152184,13.263357419032046,-60.64431841189198,50.55953801953445,-36.950435897943805,-22.765186299235395,-56.80743342003401,52.34331436834391,10.250335024152175,14.768757419032044,-59.13891841189195,52.064938019534544,-7.010125637541606
-27.0,-38.19386482359806,-24.048362907649327,-58.29250152887831,50.763262891608115,8.483534808924553,13.042593325547804,-60.55634189810245,50.522351316133324,-36.68846482359816,-22.542962907649308,-56.78710152887828,52.26866289160819,9.988934808924578,14.547993325547807,-59.05094189810245,52.027751316133354,-7.0297140493623775
-26.5,-37.93184420514951,-23.826099644985945,-58.272971404170725,50.68937204772187,8.222091591974781,12.821779571311321,-60.46904052208131,50.48590258726246,-36.42644420514946,-22.320699644985986,-56.76757140417071,52.1947720477219,9.727491591974763,14.327179571311317,-58.96364052208129,51.9913025872625,-7.049304026505602
-26.0,-37.669774854646626,-23.603797177876412,-58.25424518843685,50.616247770882985,7.9606057913767545,12.600916533310546,-60.38241764014418,50.45019190584509,-36.16437485464665,-22.09839717787636,-56.748845188436846,52.12164777088307,9.46600579137677,14.10631653331054,-58.87701764014424,51.955591905845104,-7.068895693249804
-25.5,-37.40765758445568,-23.381456177600725,-58.236324979395675,50.543899433138186,7.699077830673189,12.380004595304964,-60.29647660008877,50.41521585267064,-35.90225758445568,-21.876056177600756,-56.73092497939568,52.04929943313817,9.204477830673184,13.88540459530495,-58.791076600088815,51.92061585267063,-7.088489173463783
-25.0,-37.14549320685673,-23.159077319592047,-58.21921282844717,50.47234691985228,7.437508138466619,12.159044147473105,-60.21122074136966,50.38096043937095,-35.64009320685664,-21.65367731959199,-56.71381282844712,51.97774691985224,8.942908138466617,13.664444147473086,-58.70582074136957,51.88636043937094,-7.108084590562685
-24.5,-36.88328253357163,-22.936661282853713,-58.202910738982865,50.40165673564007,7.1758971479236475,11.938035585996925,-60.126653395443086,50.347365000922444,-35.3778825335716,-21.431261282853708,-56.697510738982885,51.90705673563998,8.681297147923644,13.443435585996955,-58.621253395443034,51.85276500092244,-7.12768206746503
-24.0,-36.62102637521681,-22.714208749275304,-58.18742066449618,50.33241630918038,6.914245296174381,11.71697931257438,-60.04277788630188,50.313847889241266,-35.115626375216756,-21.20880874927525,-56.6820206644962,51.83781630918034,8.419645296174375,13.222379312574395,-58.53737788630184,51.81924788924127,-7.147281726550434
-23.5,-36.35872554067473,-22.49172040281303,-58.17274450648625,50.260899897247484,6.652553023580025,11.495875733851614,-59.959597531202604,50.28414056753206,-34.85332554067479,-20.986320402813032,-56.66734450648632,51.76629989724743,8.157953023580028,13.001275733851609,-58.45419753120256,51.78954056753206,-7.166883689616503
-23.0,-36.096380836382394,-22.269196928497912,-58.15888411218696,50.19296812983089,6.390820772832923,11.274725260768305,-59.877115641545295,50.252388063497484,-34.590980836382386,-20.763796928497893,-56.65348411218696,51.698368129830875,7.8962207728329235,12.780125260768287,-58.3717156415453,51.757788063497465,-7.186488077832485
-22.5,-35.83399306553942,-22.046639011195957,-58.145841272250564,50.12535461617898,6.129048987825152,11.053528307807941,-59.795335523761786,50.22186236154343,-34.328593065539366,-20.541239011195955,-56.64044127225055,51.63075461617902,7.634448987825146,12.558928307807948,-58.289935523761784,51.72726236154345,-7.2060950116854015
-22.0,-35.571563027244665,-21.824047333985288,-58.133617718731784,50.05844417437169,5.867238112170475,10.83228529214139,-59.71426047983426,50.1921841713061,-34.0661630272446,-20.318647333985318,-56.62821771873174,51.56384417437172,7.372638112170484,12.337685292141378,-58.20886047983423,51.6975841713061,-7.225704610907421
-21.5,-35.30909151556257,-21.601422575856972,-58.1222151242099,49.992290706984356,5.605388587127255,10.610996632618791,-59.63389380654298,50.163305049799774,-33.80369151556259,-20.09602257585693,-56.61681512420998,51.49769070698443,7.110788587127249,12.116396632618788,-58.128493806542956,51.66870504979978,-7.245316994364838
-21.0,-35.046579318444714,-21.378765408032315,-58.111635104019456,49.92691147522575,5.343500848299836,10.389662748448584,-59.55423879130747,50.13521312449246,-33.54117931844472,-19.873365408032303,-56.60623510401948,51.43231147522582,6.848900848299848,11.895062748448584,-58.04883879130751,51.64061312449246,-7.264932279866233
-20.5,-34.78402721609543,-21.156076487021338,-58.10187922628622,49.862314875596454,5.081575319426013,10.168284056942076,-59.47529869950973,50.10790531247652,-33.27862721609545,-19.650676487021315,-56.59647922628615,51.367714875596434,6.586975319426016,11.673684056942076,-57.96989869950975,51.61330531247653,-7.284550583797651
-20.0,-34.52143597692834,-20.933356438867452,-58.092949041439546,49.79850632886597,4.819612398115287,9.946860968005732,-59.39707674043634,50.0813814238231,-33.01603597692834,-19.427956438867447,-56.587549041439516,51.30390632886591,6.32501239811529,11.452260968005746,-57.89167674043632,51.5867814238231,-7.304172020376081
-19.5,-34.25880634315254,-20.710605816085785,-58.08484616232504,49.73549013845919,4.557612416072835,9.725393866205023,-59.31957597688586,50.055642285498344,-32.753406343152484,-19.20520581608582,-56.57944616232497,51.240890138459136,6.0630124160728265,11.230793866205001,-57.81417597688588,51.56104228549834,-7.323796700006492
-19.0,-33.99613896915804,-20.487824955451092,-58.07757248724667,49.6732703711178,4.295575504756825,9.503883040123174,-59.242799071717165,50.03068880937883,-32.490738969158045,-18.982424955451055,-56.57217248724671,51.17867037111781,5.800975504756827,11.00928304012319,-57.73739907171707,51.53608880937882,-7.3434247253471145
-18.5,-33.73343411144643,-20.265013390318593,-58.071130886649854,49.61185171466253,4.033501028729011,9.28232834613676,-59.166747483271884,50.00652094301151,-32.2280341114464,-18.7596133903186,-56.565730886649895,51.1172517146625,5.53890102872901,10.787728346136754,-57.66134748327176,51.511920943011496,-7.363056180794794
-18.0,-33.47067085081909,-20.042159848919756,-58.06545543187817,49.55112014382473,3.76565724633169,9.054038720895903,-59.08608303634944,49.98557204509428,-31.95837121841251,-18.528688133980822,-56.56373530506342,51.050462892665664,5.276871828531754,10.566201069595895,-57.585959780218026,51.48839889327716,-7.381515443824566
-17.5,-33.207887407956775,-19.81928807117399,-58.06064960368577,49.491280770249205,3.5034843534026767,8.832366237947275,-59.011526411873334,49.96305275166704,-31.69558375750608,-18.305807537175934,-56.559009425407616,50.99066612164943,5.0147381403763465,10.344570396435783,-57.51136537931269,51.46581980622196,-7.401161591886629
-17.0,-32.94506673389128,-19.596386989843488,-58.05666663946407,49.432242555405516,3.2412745953266198,8.610649926679876,-58.93771814649553,49.941334104799175,-31.432763097219944,-18.082901394026397,-56.555118622092934,50.93167706393184,4.752570792743985,10.122898746042035,-57.43750702292062,51.444035876695736,-7.420813399349889
-16.5,-32.682208650021835,-19.373456461957854,-58.0535027485085,49.37400669122332,2.979027530851238,8.388889411238745,-58.86466619542796,49.92041951142255,-31.169910006511568,-17.85997040243427,-56.552064043042144,50.87349806008078,4.490370265715928,9.901186572147067,-57.36438782981739,51.42304949465698,-7.440471435791517
-16.0,-32.41931263970702,-19.1504960495551,-58.05115153483074,49.31657393008205,2.716742392764871,8.167084022274834,-58.79238100727021,49.90031269774703,-30.907025220518225,-17.63701523075414,-56.54984673199572,50.81613143560169,4.228137012860074,9.679434302482187,-57.29201094627134,51.40286298320964,-7.460136418994635
-15.5,-31.743630432060645,-18.514714073656798,-57.63719939307352,49.67333648721864,-9.015534145566019,1.9550435641969166,-60.69223613666308,47.156665759622555,-24.65235685390719,-8.660694315936883,-53.61601638879047,53.134023200018135,3.5530282041777865,9.044800281803372,-57.633220757373046,50.97062872348213,-8.83811423075145
-15.0,-31.473723398479294,-18.283590309695377,-57.640488215314384,49.61129562843468,-9.277965749094504,1.7331724687439634,-60.629055796607425,47.14676426367678,-24.38929661786734,-8.437561616377751,-53.625249800874265,53.08816638250067,3.284886888617253,8.81615376971241,-57.55694419708711,50.9546048180732,-8.857763682736127
-14.5,-31.210754877434404,-18.060573395876922,-57.64079705196967,49.55637382113258,-9.540503482691792,1.5111185425445417,-60.566711673091014,47.13759072860208,-24.126209091593644,-8.214405239374669,-53.63532943537229,53.04315025103933,3.022543990883352,8.59426570140175,-57.48681069536745,50.9368762435503,-8.87745436103323
-14.0,-30.947758146856145,-17.83753538468318,-57.64194730753499,49.50227346584448,-9.803070378981385,1.2890309059322043,-60.50514462559492,47.129241119512855,-23.86309750873221,-7.991232946901317,-53.646258372448656,52.998975185302996,2.7601713188907726,8.372340742084704,-57.41743134888776,50.91995698330692,-8.89715166294135
-13.5,-24.692941612854653,-8.86085815869469,-54.7507819715585,51.8629303014502,-10.478033003417831,0.6545599735928532,-60.85707541380851,46.709054289734176,-23.18754161285471,-7.3554581586946775,-53.245381971558515,53.36833030145028,-8.972633003417828,2.159959973592866,-59.35167541380842,48.21445428973427,-8.916745581056258
-13.0,-24.429521964042976,-8.637492051743767,-54.76329348632521,51.820540713413614,-10.740931807035157,0.43212292249750656,-60.797148649355925,46.702250490866184,-22.924121964043,-7.132092051743785,-53.25789348632521,53.32594071341361,-9.235531807035162,1.937522922497505,-59.29174864935596,48.20765049086613,-8.936511929389464
-12.5,-24.166245747227144,-8.41421358858841,-54.776729883851964,51.77893304715809,-11.003683127647058,0.20983051512399992,-60.73795491269518,46.69634514143908,-22.66084574722714,-6.908813588588409,-53.271329883852005,53.284333047158135,-9.498283127647067,1.7152305151239946,-59.23255491269521,48.201745141439154,-8.956248358117739
-12.0,-23.9030052121012,-8.190958751722095,-54.79104274245655,51.73815019020957,-11.266396611065275,-0.012431645422091627,-60.679530419882795,46.69129460369309,-22.397605212101183,-6.685558751722101,-53.28564274245648,53.243550190209604,-9.760996611065273,1.4929683545779113,-59.17413041988287,48.19669460369312,-8.975977681393683
-11.5,-23.639767898236677,-7.9677070876512115,-54.80621734992197,51.69820613119109,-11.529107104829142,-0.23469862585598278,-60.62188781228387,46.68708664142197,-22.134367898236697,-6.462307087651218,-53.300817349921964,53.20360613119114,-10.023707104829134,1.2707013741440198,-59.11648781228388,48.19248664142197,-8.995707096240173
-11.0,-23.376522372017337,-7.744451315708544,-54.82224836516692,51.659106772249835,-11.791827429591576,-0.4569831427732228,-60.5650331707526,46.68371773023657,-21.871122372017336,-6.239051315708556,-53.31684836516699,53.16450677224987,-10.28642742959159,1.048416857226777,-59.059633170752605,48.18911773023661,-9.015439372650068
-10.5,-23.11326435819382,-7.521188836497502,-54.83913360004658,51.62085523534414,-12.054562661063649,-0.6792902258193111,-60.50897033595542,46.68118727125335,-21.607864358193833,-6.015788836497492,-53.3337336000466,53.126255235344104,-10.549162661063615,0.826109774180689,-59.003570335955395,48.18658727125341,-9.035175748780558
-10.0,-22.84999237484662,-7.297918919515644,-54.85687206289784,51.58345352773961,-12.317314787673837,-0.9016218674066413,-60.453702258311914,46.67949577383435,-21.344592374846588,-5.792518919515661,-53.35147206289786,53.088853527739644,-10.811914787673851,0.6037781325933588,-58.94830225831186,48.18489577383439,-9.054916853594747
-9.5,-22.586706145359724,-7.074641649346134,-54.8754632469985,51.54690314589942,-12.580084444400068,-1.1239787283642517,-60.39923148489836,46.67864419579001,-21.08130614535972,-5.5692416493461305,-53.370063246998455,53.05230314589941,-11.074684444400084,0.38142127163575007,-58.893831484898335,48.18404419578999,-9.074663046873109
-9.0,-22.32340595465826,-6.851357491409976,-54.894906842215285,51.51120531926144,-12.84287162635776,-1.3463608357641568,-60.34556035473593,46.678633676338364,-20.81800595465828,-5.34595749140997,-53.38950684221534,53.01660531926156,-11.337471626357743,0.15903916423584402,-58.8401603547359,48.18403367633849,-9.094414558883859
-8.5,-22.06009236517876,-6.628067098917381,-54.91520260785134,51.47636111719638,-13.10567600674075,-1.5687678939413248,-60.29269108375266,46.6794654183825,-20.554692365178745,-5.122667098917379,-53.40980260785131,52.98176111719638,-11.60027600674076,-0.06336789394132869,-58.787291083752635,48.18486541838246,-9.11417155282907
-8.0,-21.796766082641238,-6.404771221522331,-54.936350312631085,51.44237149915894,-13.368497087940062,-1.791199433099301,-60.24062580415804,46.68114063284301,-20.291366082641208,-4.89937122152234,-53.43095031263105,52.947771499158904,-11.863097087940064,-0.2857994330993022,-58.735225804158055,48.186540632843,-9.133934154731197
-7.5,-21.533427888836837,-6.181470659757214,-54.95834970473826,51.409237339517155,-13.631334277372149,-2.013654884580312,-60.18936658359924,46.683660510707696,-20.02802788883679,-4.676070659757224,-53.45294970473827,52.91463733951718,-12.12593427737216,-0.5082548845803161,-58.68396658359926,48.18906051070772,-9.153702468564687
-7.0,-21.27007860619497,-5.958166241221411,-54.98120049613037,51.37695944041787,-13.894186927368192,-2.2361336209669957,-60.1389154348216,46.687026208209936,-19.76467860619502,-4.452766241221395,-53.47580049613041,52.88235944041788,-12.388786927368177,-0.7307336209669936,-58.63351543482158,48.1924262082099,-9.173476584294793
-6.5,-21.006719078151367,-5.734858807600649,-55.00490235397924,51.345538538726984,-14.15705435709692,-2.4586349784383636,-60.08927432066061,46.69123883853822,-19.501319078151372,-4.2294588076006505,-53.49950235397926,52.85093853872704,-12.651654357096907,-0.9532349784383662,-58.58387432066058,48.196638838538156,-9.193256582348777
-6.0,-20.74335015765944,-5.511549207337679,-55.029454895812975,51.31497530993211,-14.41993586516784,-2.681158269733845,-60.04044515665942,46.696299466925936,-19.237950157659487,-4.00614920733768,-53.52405489581293,52.820375309932096,-12.91453586516785,-1.1757582697338507,-58.53504515665942,48.201699466925966,-9.213042536252765
