u,LL0_Kp_Sdown,LL1_Kp_Sdown,LLm2_Kp_Sdown,LL2_Kp_Sdown,LL0_Km_Sdown,LL1_Km_Sdown,LLm2_Km_Sdown,LL2_Km_Sdown,LL0_Kp_Sup,LL1_Kp_Sup,LLm2_Kp_Sup,LL2_Kp_Sup,LL0_Km_Sup,LL1_Km_Sup,LLm2_Km_Sup,LL2_Km_Sup,fermi_energy
-5.5,-20.479972699986178,-5.28823829149185,-55.05485768664263,51.28527037044847,-14.682830737271978,-2.903702791821363,-59.99242981245692,46.702209107536625,-18.974572699986194,-3.782838291491858,-53.54945768664263,52.79067037044846,-13.177430737272006,-1.3983027918213682,-58.48702981245691,48.20760910753663,-9.232834514381928
-5.0,-20.216587557754835,-5.064926911922132,-55.08111023716941,51.25642427908979,-14.945738251150422,-3.1262678300259448,-59.94523011254756,46.70896872131716,-18.711187557754847,-3.559526911922119,-53.57571023716943,52.76182427908982,-13.440338251150402,-1.6208678300259367,-58.439830112547575,48.21436872131716,-9.252632581536268
-4.5,-19.953195577088003,-4.841615922781818,-55.10821200257413,51.22843753812416,-15.208657680152767,-3.3488526581276417,-59.89884783674799,46.71657921435606,-18.44779557708802,-3.3362159227818227,-53.60281200257417,52.733837538124114,-13.703257680152785,-1.8434526581276414,-58.39344783674799,48.22197921435613,-9.2724368014673
-4.0,-19.689797594171313,-4.618306192672661,-55.13616238159574,51.201310594166834,-15.471588296108491,-3.571456527384408,-59.853284720573086,46.725041436473376,-18.184397594171326,-3.1129061926726616,-53.63076238159571,52.706710594166836,-13.966188296108506,-2.0660565273844043,-58.347884720573106,48.23044143647329,-9.292247244390584
-3.5,-19.42639443179293,-4.394998681385827,-55.164960715709086,51.1750438390803,-15.734529371941377,-3.794078590740031,-59.80854245566592,46.73435617985948,-17.92099443179293,-2.8895986813858294,-53.65956071570905,52.68044383908031,-14.22912937194138,-2.2886785907400347,-58.30314245566596,48.23975617985945,-9.312064026663602
-3.0,-19.162986895584236,-4.171695884449889,-55.19460628826003,51.149637611013624,-15.997480184246081,-4.0167164591317,-59.7646226903994,46.744524177619994,-17.657586895584217,-2.666295884449882,-53.68920628826002,52.65503761101359,-14.492080184246104,-2.5113164591316957,-58.25922269039946,48.24992417762005,-9.331888034347998
-2.5,-18.899575769929143,-3.9483899665190743,-55.225098323428085,51.125092195716945,-16.26044001576012,-4.239378068970089,-59.72152703077732,46.755546102087806,-17.394175769929184,-2.44298996651908,-53.71969832342811,52.630492195716975,-14.755040015760146,-2.7339780689700968,-58.21612703077733,48.26094610208782,-9.497209042365117
-2.0,-18.636161814264508,-3.7250939668548075,-55.25643598487337,51.101407828284934,-16.523408156843725,-4.462050477638851,-59.67925704178841,46.76742256274465,-17.130761814264517,-2.219693966854809,-53.751035984873376,52.606807828284914,-15.018008156843708,-2.956650477638867,-58.1738570417883,48.27282256274459,-9.74002931724128
-1.5,-18.372745763755457,-3.5018024047474827,-55.28861837388668,51.07858469553235,-16.78638390174036,-4.684739259283673,-59.637814249421886,46.78015410354161,-16.867345763755413,-1.9964024047474802,-53.783218373886655,52.58398469553237,-15.280983901740331,-3.1793392592836813,-58.132414249421856,48.2855541035416,-9.982861580512003
-1.0,-18.10932835694418,-3.278516586233194,-55.32164452678866,51.056622939299686,-17.049366516649336,-4.907443199680198,-59.59720014364882,46.79374119932253,-16.603928356944206,-1.7731165862331946,-53.816244526788644,52.56202293929962,-15.543966516649348,-3.402043199680194,-58.09180014364884,48.29914119932251,-10.225704858164773
-0.5,-17.845910599777472,-3.055237259730868,-55.35551341120628,51.03552266111607,-17.31235496963956,-5.130161642767184,-59.55741618281558,46.80818425091606,-16.34051059977743,-1.54983725973087,-53.85011341120623,52.5409226611161,-15.80695496963959,-3.6247616427671914,-58.05201618281557,48.31358425091605,-10.468558306203386
0.0,-17.58261676788721,-2.831965049463055,-55.390223920660986,51.01528392888668,-17.57522491965569,-5.352894060293272,-59.51846380014143,46.82348357822639,-16.077216767886256,-1.3265650494627905,-53.8848239206609,52.52068392888687,-16.06982491965674,-3.847494060293536,-58.01306380014153,48.328883578226325,-10.711359489975006
0.5,-17.31906889211726,-2.608700474506949,-55.42577486658788,50.99590678663753,-17.838354218249396,-5.5756400372119,-59.4803444134003,46.83963941028375,-15.813668892117306,-1.1033004745069488,-53.920374866587906,52.50130678663754,-16.332954218249384,-4.070240037211904,-57.97494441340035,48.34503941028379,-10.694654464664604
1.0,-17.0556506937209,-2.385443921131385,-55.46216496637758,50.97739126897756,-18.101358955395874,-5.798399305944409,-59.44305943951626,46.85665187058721,-15.550250693720885,-0.8800439211313894,-53.95676496637756,52.48279126897749,-16.595958955395893,-4.292999305944426,-57.937659439516224,48.36205187058726,-10.674324999832647
1.5,-16.792231823547898,-2.1621955895243805,-55.499392825134535,50.959737423002075,-18.364369191439174,-6.021171809674589,-59.40661031691416,46.87452095501267,-15.286831823547889,-0.6567955895243817,-53.99399282513451,52.465137423002055,-16.85896919143922,-4.515771809674591,-57.90121031691415,48.37992095501268,-10.654001816611238
2.0,-16.528812190253717,-1.9389554080394957,-55.53745690727448,50.94294534221731,-18.62738458398595,-6.2439578036896926,-59.37099854041511,46.89324649769332,-15.023412190253707,-0.4335554080394969,-54.032056907274445,52.448345342217316,-17.12198458398596,-4.7385578036897025,-57.865598540415114,48.3986464976933,-10.633684996971699
2.5,-16.265390717031295,-1.7157228959571225,-55.57635549125191,50.92701522043338,-18.890405559573527,-6.466758017493462,-59.33622571697376,46.912828116924935,-14.75999071703131,-0.21032289595712245,-54.07095549125191,52.43241522043334,-17.385005559573525,-4.961358017493463,-57.83082571697381,48.41822811692491,-10.613374367262386
3.0,-16.001965298430356,-1.4924969390496818,-55.616086595426765,50.91194743983859,-19.153433239403583,-6.689573920089379,-59.30229365712077,46.933265126888095,-14.496565298430328,0.012903060950318441,-54.11068659542677,52.417347439838565,-17.648033239403603,-5.184173920089382,-57.79689365712076,48.438665126888154,-10.593069609259853
3.5,-15.7385322608979,-1.2692754112303475,-55.656647852851464,50.89774271963802,-19.41646977991016,-6.912408167601994,-59.26920452969616,46.95455638885028,-14.233132260897909,0.23612458876965106,-54.151247852851476,52.403142719638105,-17.91106977991019,-5.407008167602012,-57.76380452969615,48.45995638885028,-10.572770214249951
4.0,-15.475085354982205,-1.046054513278462,-55.69803629207977,50.884402376259594,-19.679519031255662,-7.135265386386012,-59.2369611332348,46.97670005098322,-13.96968535498219,0.4593454867215456,-54.19263629207974,52.38980237625954,-18.17411903125567,-5.629865386386015,-57.731561133234784,48.482100050983256,-10.5524753706841
4.5,-15.21161390040884,-0.8228275674691898,-55.74024793715833,50.87192879851798,-19.94258775247064,-7.358153601911541,-59.205567392218164,46.99969307380218,-13.706213900408839,0.6825724325308153,-54.23484793715829,52.37732879851798,-18.43718775247065,-5.852753601911545,-57.70016739221817,48.5050930738021,-10.53218375116019
5.0,-14.948099224997588,-0.5995827096389353,-55.783277041090365,50.86032635915734,-20.205687941718473,-7.581086977420845,-59.175029310016015,47.023530320905856,-13.442699224997568,0.9058172903610695,-54.27787704109034,52.365726359157364,-18.700287941718482,-6.075686977420833,-57.66962931001614,48.528930320905914,-10.511893101209207
5.5,-14.684507426219511,-0.37629820479417686,-55.82711452909112,50.84960326862603,-20.468841564922105,-7.80409137817337,-59.14535690836405,47.0482027122503,-13.17910742621951,1.1291017952058278,-54.32171452909108,52.35500326862604,-18.96344156492212,-6.298691378173361,-57.63995690836411,48.55360271225036,-10.491599402196439
6.0,-14.420773589659339,-0.15293224645286418,-55.87174460720002,50.83977561985265,-20.732090846931868,-8.027216500405592,-59.11656846182658,47.073693200224746,-12.915373589659351,1.3524677535471352,-54.36634460719996,52.34517561985264,-19.22669084693192,-6.521816500405624,-57.61116846182661,48.579093200224726,-10.471295045032472
6.5,-14.156764268915236,0.07060126662896417,-55.91713670631416,50.83087701250839,-20.99552269466678,-8.250564703604278,-59.08870057891175,47.09996720859542,-12.651364268915199,1.576001266628967,-54.41173670631409,52.336277012508376,-19.49012269466673,-6.745164703604271,-57.58330057891178,48.605367208595396,-10.450964486259739
7.0,-13.89217795011791,0.29449691472320694,-55.96322413155385,50.8229841056043,-21.259333371829193,-8.474367490018446,-59.06183498062009,47.12694728543374,-12.386777950117889,1.7998969147232007,-54.45782413155389,52.32838410560428,-19.75393337182921,-6.968967490018454,-57.55643498062011,48.63234728543371,-10.430572720068167
7.5,-13.626240332607251,0.5192540022612858,-56.009838773610944,50.816294903558656,-21.524026129560973,-8.699219620947574,-59.0361805781983,47.15443556999748,-12.120840332607255,2.0246540022612893,-54.50443877361097,52.321694903558644,-20.018626129560964,-7.193819620947569,-57.53078057819823,48.65983556999748,-10.410029976777414
8.0,-12.95612260849995,1.1511803767956823,-55.64629259692323,51.22109320694201,-27.78517948523387,-17.680863898102118,-61.79003124173546,44.66657734390233,-0.3819350158357909,8.243098212172042,-52.46871450182067,54.90457463064606,-20.69045997720902,-7.824888044775805,-57.916521792071386,48.277535198059994,-10.390505326637877
8.5,-12.692858662941227,1.3741860700180664,-55.69511032251539,51.215434294419474,-28.048027364093667,-17.903603210848644,-61.77523502596688,44.70661772914261,-0.11877945705313087,8.465974837765678,-52.525617883204795,54.907661048655264,-20.95340374470606,-8.047704193912763,-57.89185133006771,48.30740870655378,-10.370281428426996
9.0,-12.429612245024625,1.5971670729057605,-55.74474362477086,51.210625511896254,-28.310859302738024,-18.126333228671506,-61.76128345272416,44.74749909988725,0.14435511490924757,8.688823233464284,-52.58331744640026,54.91158800629239,-21.21633574972814,-8.27051699796958,-57.86802653224906,48.3381372354468,-10.350064621497102
9.5,-12.166383912168914,1.8201229021261431,-55.79519040727879,51.206665910505464,-28.573674653643266,-18.349053411293344,-61.74817644523142,44.789220094595485,0.4074682062098801,8.911642888623124,-52.64181075926882,54.916354069337835,-21.479255375444705,-8.49332583834737,-57.84504783813474,48.369720003419616,-10.329854875258142
10.0,-11.903174258519432,2.0430530229336745,-55.84644856062895,51.203554455889886,-28.836472726041524,-18.571763162269388,-61.735913840777606,44.83177933138693,0.6705592659238466,9.134433240007212,-52.70109537963644,54.921957720485,-21.74216193890881,-8.71613003672748,-57.82291560145186,48.40215620468713,-10.309652147623456
10.5,-11.639983905841754,2.2659568619318096,-55.89851595516511,51.20129003656941,-29.09925279504231,-18.794461841785274,-61.72449539866355,44.875175400457074,0.933627703545218,9.357193688993886,-52.76116884732973,54.928397369618665,-22.00505470866694,-8.938928872343784,-57.8016300990942,48.43544499988819,-10.28945638909277
11.0,0.10383761336694303,8.48718187993973,-53.91454448994101,53.843111207733145,-29.774691861226163,-19.429753634172688,-62.12677456975261,44.5065217999307,1.6092376133669435,9.992581879939719,-52.40914448994098,55.34851120773312,-28.269291861226208,-17.924353634172682,-60.62137456975263,46.01192179993075,-8.91025801040287
11.5,0.3669812750439552,8.709958984437328,-53.976200257512865,53.851222914157916,-30.03750901333267,-19.65253841884804,-62.11704424419356,44.55159916570217,1.8723812750439592,10.215358984437348,-52.47080025751287,55.35662291415799,-28.532109013332636,-18.147138418848016,-60.61164424419351,46.05699916570217,-8.89007857190203
12.0,0.6300342620886995,8.932662178220003,-54.03863179103434,53.86016203440432,-30.300264361346013,-19.87524988774894,-62.10815549148945,44.59750367559518,2.1354342620887037,10.438062178220012,-52.53323179103439,55.365562034404334,-28.794864361346047,-18.369849887748956,-60.602755491489454,46.10290367559525,-8.869907812830128
12.5,0.8930361569469171,9.15531653316053,-54.10183935816971,53.86992927200355,-30.562982669083464,-20.097923900547887,-62.100109193868064,44.644236344046064,2.398436156946921,10.660716533160516,-52.596439358169704,55.37532927200353,-29.05758266908347,-18.592523900547913,-60.59470919386807,46.149636344046066,-8.849743871800499
13.0,1.1560002245418513,9.377930212883314,-54.16582160005921,53.880523408373826,-30.825671817820933,-20.32057239679082,-62.092905031655704,44.69179674005037,2.6614002245418518,10.883330212883324,-52.66042160005921,55.385923408373834,-29.320271817820938,-18.815172396790793,-60.587505031655716,46.19719674005044,-8.82958608612447
13.5,1.4189315440341597,9.60050617073971,-54.230576501573196,53.89194270171285,-31.088334506467085,-20.54319985661737,-62.08654238575809,44.74018381428452,2.9243315440341635,11.105906170739692,-52.72517650157323,55.3973427017128,-29.582934506466984,-19.037799856617404,-60.58114238575807,46.245583814284544,-8.809434156291623
14.0,1.6818321360870456,9.823045431231826,-54.29610173358996,53.904185226110386,-31.35097152068881,-20.76580796309126,-62.08102053382648,44.78939620495153,3.1872321360870566,11.328445431231819,-52.79070173359,55.40958522611042,-29.845571520688726,-19.260407963091264,-60.57562053382654,46.29479620495155,-8.78928791350211
14.5,1.9447027193800204,10.045548205624675,-54.362394794272134,53.91724896834317,-31.61358283975028,-20.98839720259959,-62.07633869691816,44.83943236796283,3.4501027193800176,11.550948205624705,-52.856994794272104,55.42264896834323,-30.108182839750256,-19.48299720259961,-60.570938696918155,46.344832367962844,-8.769147241609794
15.0,2.2075434018537026,10.268014327790743,-54.42945307447135,53.931131858502006,-31.876168067019428,-21.21096749613737,-62.07249604977405,44.890290638485915,3.712943401853703,11.773414327790737,-52.92405307447142,55.436531858502,-30.370768067019554,-19.705567496137352,-60.567096049774044,46.39569063848597,-8.749012047141825
15.5,2.470353982983821,10.490443443515948,-54.49727389082212,53.94583178033511,-32.138726616069206,-21.43351847613122,-62.06949172187484,44.941969262528815,3.975753982983839,11.995843443515955,-52.99187389082213,55.45123178033516,-30.633326616069258,-19.928118476131228,-60.56409172187486,46.447369262528845,-8.728882246573704
16.0,2.7331340974540916,10.712835099943447,-54.565854503749236,53.961346574928506,-32.40125779816518,-21.656049618458674,-62.06732479642761,44.99446641427809,4.238534097454092,12.218235099943447,-53.06045450374928,55.466746574928436,-30.89585779816524,-20.15064961845865,-60.561924796427604,46.49986641427808,-8.70875776050228
16.5,2.9958832882536757,10.935188790865265,-54.6351921279077,53.97767404214112,-32.66376086633473,-21.878560309892467,-62.06599430919493,45.047780206187,4.501283288253683,12.440588790865274,-53.12979212790765,55.48307404214115,-31.15836086633479,-20.373160309892462,-60.56059430919492,46.553180206187,-8.688638510819393
17.0,3.2586010460484496,11.15750398104044,-54.70528393859653,53.994811941313664,-32.92623503890475,-22.101049884613232,-62.06549924761531,45.101908695167054,4.764001046048446,12.662903981040465,-53.199883938596585,55.50021194131373,-31.420835038904798,-20.595649884613252,-60.56009924761531,46.60730869516713,-8.6685244192824
17.5,3.5212868314488666,11.37978011993825,-54.77612707593081,54.0127579917795,-33.1886795127354,-22.32351764499428,-62.065838550258974,45.156849886591836,5.026686831448856,12.885180119938255,-53.27072707593081,55.518157991779425,-31.68327951273541,-20.81811764499429,-60.56043855025899,46.662249886591816,-8.648415406772713
18.0,3.7839400881550245,11.602016649863167,-54.847718647711524,54.03150987335955,-33.45109347101038,-22.545962873970733,-62.067011106558475,45.2126017370255,5.289340088155021,13.10741664986317,-53.34231864771154,55.53690987335964,-31.945693471010355,-21.0405628739707,-60.561611106558466,46.71800173702554,-8.628311392907838
18.5,4.046560251016379,11.824213010962962,-54.92005573151827,54.051065226896775,-33.71347608802088,-22.768384842703195,-62.069015756748854,45.269162156187186,5.551960251016369,13.329613010962964,-53.41465573151826,55.5564652268968,-32.20807608802093,-21.26298484270319,-60.56361575674883,46.774562156187166,-8.608212295843405
19.0,4.309146751146339,12.046368644432691,-54.99313537632122,54.071421654836364,-33.97582653222071,-22.990782815505817,-62.07185129195905,45.32652900844452,5.814546751146343,13.55176864443269,-53.48773537632124,55.57682165483627,-32.470426532220664,-21.485382815505837,-60.566451291959034,46.83192900844449,-8.588118032179748
19.5,4.5716990192692375,12.268482994638333,-55.06695460379196,54.092576721851614,-34.2381439682516,-23.2131560531276,-62.075516454412316,45.384700114013434,6.077099019269242,13.773882994638333,-53.561554603792,55.59797672185165,-32.732743968251576,-21.70775605312763,-60.570116454412315,46.890100114013464,-8.568028516929196
20.0,4.834216487976731,12.49055551057149,-55.14151040941809,54.11452795550113,-34.500427558333726,-23.43550381501016,-62.08000993770606,45.443673249970686,6.339616487976728,13.995955510571486,-53.63611040941806,55.619927955501176,-32.995027558333746,-21.930103815010153,-60.57460993770605,46.94907324997071,-8.547943663516712
20.5,5.0966985932870825,12.712585646874983,-55.21679976349204,54.13727284691451,-34.76267646325186,-23.6578253608916,-62.08533038715031,45.503446151146896,6.602098593287094,14.21798564687498,-53.71139976349203,55.64267284691468,-33.25727646325186,-22.152425360891623,-60.5799303871503,47.0088461511469,-8.52786338380227
21.0,5.359144775750294,12.934572864587784,-55.292819612013325,54.16080885149464,-35.02488984307781,-23.880119951981154,-62.09147640014871,45.56401651094085,6.864544775750297,14.439972864587768,-53.78741961201333,55.66620885149461,-33.51948984307789,-22.374719951981177,-60.58607640014872,47.069416510940876,-8.507787588115441
21.5,5.621554481248792,13.15651663169809,-55.36956687753393,54.18513338963624,-35.28706685771394,-24.102386851843885,-62.098446526613714,45.62538198208723,7.126954481248796,14.661916631698093,-53.86416687753396,55.69053338963623,-33.781666857713965,-22.596986851843926,-60.59304652661372,47.130781982087235,-8.487716185297568
22.0,5.883927161588462,13.37841642356566,-55.447038459964276,54.21024384745324,-35.54920666731276,-24.324625327086537,-62.106239269407304,45.68754017739032,7.389327161588452,14.883816423565634,-53.94163845996425,55.7156438474532,-34.043806667312715,-22.8192253270865,-60.600839269407295,47.192940177390334,-8.46764908274902
22.5,6.146262274943602,13.600271723247587,-55.52523123734979,54.236137577513176,-35.81130843260876,-24.546834647901843,-62.11485308480346,45.750488670440006,7.6516622749436065,15.105671723247543,-54.01983123734982,55.74153757751314,-34.305908432608796,-23.041434647901827,-60.609453084803405,47.255888670440015,-8.447586186479112
23.0,6.408559286196276,13.822082021757343,-55.6041420666294,54.2628118995782,-36.07337131518648,-24.7690140885128,-62.12428638296794,45.814224996316405,7.913959286196287,15.327482021757339,-54.09874206662926,55.768211899578205,-34.56797131518651,-23.263614088512817,-60.618886382967936,47.319624996316385,-8.42752740115827
23.5,6.670817667199389,14.043846818270124,-55.68376778437767,54.29026410134783,-36.335394477698976,-24.99116292754144,-62.13453752845385,45.87874665228692,8.176217667199385,15.549246818270129,-54.17836778437763,55.795664101347825,-34.82999447769901,-23.485762927541447,-60.62913752845386,47.38414665228687,-8.407472630171029
24.0,6.933036896981819,14.265565620290912,-55.764105207536666,54.31849143920561,-36.59737708404999,-25.213280448322227,-62.14560484071005,45.94405109850262,8.438436896981802,15.770965620290886,-54.25870520753667,55.82389143920548,-35.09197708404978,-23.70788044832224,-60.640204840710005,47.449451098502664,-8.38742177567021
