u,LL0_Kp_Sdown,LL1_Kp_Sdown,LLm2_Kp_Sdown,LL2_Kp_Sdown,LL0_Km_Sdown,LL1_Km_Sdown,LLm2_Km_Sdown,LL2_Km_Sdown,LL0_Kp_Sup,LL1_Kp_Sup,LLm2_Kp_Sup,LL2_Kp_Sup,LL0_Km_Sup,LL1_Km_Sup,LLm2_Km_Sup,LL2_Km_Sup,fermi_energy
24.5,7.195216461910035,14.487237943789617,-55.845151134138796,54.347491138966156,-36.85931829954681,-25.435365939172048,-62.15748659460198,46.01013575869446,8.70061646191004,15.992637943789637,-54.339751134138865,55.85289113896615,-35.35391829954676,-23.92996593917206,-60.652086594601975,47.51553575869446,-8.367374738631012
25.0,7.457355855816694,14.708863313313902,-55.92690234402207,54.37726039662418,-37.12121729102976,-25.65741869362829,-62.17018102094346,46.07699802086885,8.962755855816704,16.214263313313896,-54.421502344022066,55.88266039662406,-35.61581729102984,-24.152018693628303,-60.664781020943416,47.582398020868865,-8.347331418905805
25.5,7.719454580101259,14.930441262080361,-56.00935559953912,54.407796379103175,-37.38307322698183,-25.879438010658404,-62.183686307038975,46.14463523800812,9.224854580101278,16.435841262080377,-54.50395559953909,55.91319637910319,-35.87767322698185,-24.374038010658477,-60.678286307038974,47.65003523800814,-8.327291715278609
26.0,7.981512143810758,15.151971332050351,-56.09250764626103,54.43909622500376,-37.64488527762249,-26.101423194850558,-62.19800059723524,46.21304472877223,9.486912143810763,16.657371332050342,-54.587107646261025,55.944496225003746,-36.1394852776225,-24.596023194850574,-60.692600597235206,47.7184447287722,-8.307255525519908
26.5,8.243528063702001,15.373453073991705,-56.176355213675194,54.47115704535274,-37.90665261498695,-26.323373556583977,-62.21312199348235,46.28222377820435,9.748928063702,16.8788530739917,-54.67095521367516,55.9765570453527,-36.4012526149869,-24.817973556583965,-60.707721993482316,47.787623778204335,-8.287222746440982
27.0,8.505501864290311,15.5948860475282,-56.26089501587869,54.503975924348836,-38.16837441299452,-26.54528841218737,-62.22904855590303,46.35216963843925,10.010901864290322,17.100286047528215,-54.75549501587866,56.00937592434879,-36.66297441299453,-25.039888412187345,-60.72364855590304,47.85756963843927,-8.267193273948518
27.5,8.767433077885341,15.816269821180187,-56.34612375226613,54.537549920110585,-38.43004984750478,-26.767167084082764,-62.24577830337094,46.42287952941507,10.272833077885346,17.321669821180144,-54.84072375226606,56.04294992011052,-36.9246498475048,-25.261767084082752,-60.7403783033709,47.92827952941503,-8.247167003098706
28.0,9.029321244617305,16.03760397239456,-56.43203810821257,54.5718760654197,-38.691678096365294,-26.989008900919497,-62.26330921409604,46.49435063958885,10.534721244617295,17.543003972394548,-54.926638108212444,56.077276065419625,-37.18627809636527,-25.48360890091952,-60.75790921409601,47.99975063958889,-8.227143828151107
28.5,9.29116591245388,16.258888087568312,-56.518634755751684,54.60695136846437,-38.9532583394494,-27.210813197698755,-62.281639226217834,46.56658012665316,10.79656591245387,17.76428808756829,-55.0132347557517,56.11235136846437,-37.44785833944932,-25.705413197698764,-60.776239226217854,48.071980126653045,-8.207123642622442
29.0,9.552966637210295,16.480121762064645,-56.605910354248074,54.64277281357999,-39.21478975868696,-27.432579315889605,-62.30076623840615,46.63956511825629,11.058366637210291,17.985521762064618,-55.10051035424801,56.148172813579954,-37.709389758686946,-25.92717931588965,-60.79536623840619,48.144965118256295,-8.187106339339678
29.5,9.814722982550595,16.701304600222134,-56.693861551064174,54.67933736198782,-39.47627153808679,-27.654306603537336,-62.32068811046823,46.71330271272612,11.320122982550599,18.206704600222125,-55.188461551064144,56.184737361987935,-37.970871538086776,-26.148906603537352,-60.81528811046823,48.21870271272614,-8.167091810493378
30.0,10.076434519985744,16.922436215358537,-56.78248498222201,54.71664195253024,-39.73770286375217,-27.87599441536554,-62.34140266396222,46.78778997979233,11.581834519985748,18.42783621535857,-55.27708498222195,56.22204195253029,-38.232302863752146,-26.37059441536553,-60.83600266396219,48.29318997979234,-8.147079947689893
30.5,10.338100828863057,17.143516229770007,-56.87177727305886,54.75468350240398,-39.99908292388975,-28.09764211287114,-62.36290768281759,46.86302396131359,11.84350082886306,18.648916229770013,-55.366377273058816,56.26008350240412,-38.49368292388971,-26.592242112871126,-60.857507682817605,48.36842396131353,-8.127070642004036
31.0,10.599721496353416,17.364544274723237,-56.961735038876796,54.79345890789069,-40.26041090881142,-28.31924906441433,-62.385200913960844,46.93900167200408,12.105121496353433,18.869944274723238,-55.45633503887674,56.29885890789064,-38.75501090881142,-26.813849064414313,-60.879800913960835,48.444401672004055,-8.107063784030448
31.5,10.86129611743225,17.585519990445594,-57.05235488558649,54.83296504508202,-40.52168601093087,-28.54081464530237,-62.40828006794657,47.015720100161694,12.366696117432241,19.090919990445624,-55.5469548855864,56.33836504508199,-39.01628601093087,-27.035414645302374,-60.90288006794658,48.52112010016172,-8.087059263935062
32.0,11.122824294856706,17.806443026109648,-57.14363341034391,54.87319877060403,-40.782907424752686,-28.76233823786907,-62.43214281959422,47.09317620839645,12.62822429485673,19.311843026109617,-55.6382334103438,56.37859877060406,-39.27750742475269,-27.256938237869015,-60.92674281959422,48.598576208396445,-8.067056971506155
32.5,11.384305639139592,18.027313039812736,-57.235567202181734,54.91415692233496,-41.04407434685718,-28.983819231548345,-62.45678680862932,47.171366934359064,12.889705639139597,19.53271303981272,-55.73016720218164,56.419556922334976,-39.53867434685727,-27.478419231548372,-60.95138680862928,48.67676693435905,-8.04705679620439
33.0,11.645739768518757,18.24812969855524,-57.32815284263277,54.9558363201206,-41.30518597587794,-29.205257022944323,-62.48220964032939,47.25028919146923,13.151139768518762,19.75352969855526,-55.82275284263273,56.46123632012068,-39.799785975877924,-27.69985702294428,-60.97680964032937,48.75568919146922,-8.02705862721276
33.5,11.907126308923425,18.468892678213297,-57.421386906347166,54.99823376648484,-41.56624151247482,-29.426651015895686,-62.50840888617397,47.329939869643404,13.412526308923429,19.9742926782133,-55.915986906347136,56.50363376648491,-40.06084151247478,-27.921251015895713,-61.00300888617396,48.83533986964334,-8.007062353486145
34.0,12.168464893938017,18.68960166350789,-57.51526596170275,55.04134604733547,-41.827240159300345,-29.648000621537,-62.535382084498394,47.41031583602247,13.673864893938035,20.195001663507895,-56.0098659617028,56.54674604733556,-40.32184015930029,-28.142600621536957,-61.02998208449842,48.91571583602245,-7.98706786379947
34.5,12.42975516476174,18.91025634797257,-57.60978657140774,55.085169932664954,-42.08818112096159,-29.869305258355023,-62.563126741151706,47.49141393569631,13.935155164761744,20.415656347972554,-56.104386571407716,56.59056993266502,-40.582781120961606,-28.363905258355008,-61.05772674115172,48.99681393569629,-7.967075046796634
35.0,12.690996770166372,19.130856433916424,-57.704945293096266,55.12970217724724,-42.349063603975885,-30.090564352240857,-62.59164033015627,47.57323099242972,14.196396770166375,20.636256433916426,-56.19954529309627,56.635102177247255,-40.8436636039759,-28.58516435224081,-61.086240330156286,49.07863099242968,-7.947083791037219
35.5,12.952189366450435,19.351401632384576,-57.800738679916364,55.17493952132708,-42.60988681672106,-30.311777336539222,-62.620920294372134,47.65576380938263,14.457589366450433,20.85680163238455,-56.29533867991645,56.68033952132711,-41.10448681672107,-28.806377336539303,-61.11552029437212,49.161163809382614,-7.927093985044434
36.0,13.213332617392389,19.57189166311632,-57.89716328111123,55.220878691307135,-42.87064996938069,-30.53294365209267,-62.65096404616258,47.739009169832606,14.718732617392392,21.077291663116327,-56.39176328111127,56.726278691307215,-41.36524996938058,-29.027543652092685,-61.14556404616255,49.24440916983257,-7.907105517350148
36.5,13.474426194198662,19.792326254499674,-57.994215642590675,55.26751640042573,-43.131352273883635,-30.754062747283005,-62.681768968062045,47.82296383789054,14.979826194198658,21.297726254499686,-56.488815642590716,56.772916400425814,-41.625952273883584,-29.248662747282975,-61.17636896806203,49.328363837890535,-7.887118276542156
37.0,13.735469775452598,20.012705143524418,-58.09189230749769,55.31484934943192,-43.39199294383828,-30.97513407806799,-62.71333241344674,47.90762455921616,15.240869775452587,21.518105143524398,-56.58649230749763,56.820249349431876,-41.88659294383834,-29.46973407806797,-61.20793241344675,49.413024559216154,-7.867132151307685
37.5,13.99646304705824,20.233028075731433,-58.190189816763755,55.362874227252064,-43.65257119446132,-31.196157108016013,-62.74565170720558,47.99298806173041,15.50186304705823,21.738428075731434,-56.68478981676378,56.868274227251995,-42.147171194461286,-29.690757108016122,-61.240251707205545,49.49838806173042,-7.847147030478941
38.0,14.257405702184034,20.453294805161036,-58.28910470965921,55.411587711651286,-43.91308624250123,-31.41713130833603,-62.77872414641318,48.07905105632273,15.76280570218403,21.95869480516105,-56.78370470965928,56.91698771165132,-42.40768624250109,-29.911731308335995,-61.2733241464132,49.584451056322756,-7.82716280307598
38.5,14.518007098410022,20.67317416888382,-58.388342200659466,55.46103340540748,-44.17350568619805,-31.638027085439507,-62.81254286980846,48.1658057936123,16.02340709840999,22.178574168883802,-56.88294220065955,56.96643340540745,-42.66810568619805,-30.132627085439555,-61.30714286980845,49.671205793612266,-7.8073099935147665
39.0,14.778851576453519,20.89333197893226,-58.48848326487319,55.51111283265064,-44.433893589821224,-31.858903527136167,-62.84711367431081,48.253257889653035,16.284251576453496,22.39873197893225,-56.983083264873144,57.016512832650655,-42.928493589821215,-30.35350352713619,-61.341713674310824,49.758657889653016,-7.787325975341336
39.5,15.03964446189205,21.113432809378793,-58.58923134649746,55.56187084063839,-44.69421585476819,-32.079729514191555,-62.882429334431556,48.34139952197197,16.545044461892026,22.618832809378773,-57.08383134649739,57.067270840638365,-43.18881585476806,-30.574329514191557,-61.37702933443157,49.84679952197192,-7.767342526149753
40.0,15.300403904178792,21.333492892206305,-58.690585702264855,55.61330860571199,-44.95445076677535,-32.3004750627684,-62.91850213337827,48.43018439210231,16.80580390417876,22.838892892206335,-57.18518570226479,57.11870860571203,-43.44905076677539,-30.7950750627684,-61.41310213337824,49.93558439210232,-7.747335579294805
40.5,15.561074371898034,21.553462709936998,-58.7925347089355,55.6654091564236,-45.21466038320808,-32.5212281627973,-62.95528397395053,48.51973797746976,17.06647437189801,23.058862709937028,-57.28713470893554,57.1708091564236,-43.70926038320816,-31.015828162797312,-61.449883973950456,50.025137977469825,-7.727376895449639
41.0,15.821727364475464,21.773406088584327,-58.89508562625444,55.71818680912997,-45.47475881765482,-32.74186931235976,-62.99283151466194,48.60988530358105,17.327127364475448,23.27880608858434,-57.38968562625442,57.22358680912997,-43.96935881765486,-31.236469312359738,-61.48743151466195,50.11528530358108,-7.707370973942137
41.5,16.082294726696908,21.993262305013495,-58.99822459531991,55.77162139045759,-45.73483310586431,-32.962519181288535,-63.03108405142981,48.70079419362116,17.587694726696885,23.498662305013543,-57.49282459531994,57.27702139045761,-44.22943310586422,-31.457119181288615,-61.525684051429785,50.20619419362111,-7.687412227295853
42.0,16.342840475776715,22.21308843856884,-59.10195823800769,55.82572546072863,-45.994792206131294,-33.18305425221135,-63.07009487888364,48.79229043024032,17.848240475776752,23.71848843856887,-57.59655823800767,57.33112546072868,-44.48939220613123,-31.677654252211347,-61.564694878883664,50.297690430240316,-7.667406888217316
42.5,16.60331752872553,22.43284260190915,-59.206275663547686,55.880483980641976,-46.25470396868609,-33.40356707047216,-63.109819539156675,48.88449856608473,18.108717528725485,23.938242601909117,-57.70087566354778,57.385883980641985,-44.74930396868598,-31.898167070472223,-61.604419539156616,50.38989856608476,-7.6474247708733465
43.0,16.863741261375345,22.652538536249043,-59.31117590135296,55.93589743321294,-46.51454474664144,-33.62402618407754,-63.15026893360662,48.97737252476469,18.369141261375358,24.15793853624903,-57.805775901352945,57.441297433212924,-45.009144746641404,-32.11862618407746,-61.64486893360664,50.48277252476467,-7.627442461351059
43.5,17.124111442947633,22.87217608536167,-59.41665550548259,55.99196241525528,-46.77431376775294,-33.8444311499943,-63.19144009806285,49.070908875079986,18.629511442947603,24.37757608536166,-57.91125550548253,57.49736241525522,-45.268913767752935,-32.339031149994284,-61.686040098062854,50.57630887508007,-7.607459853523325
44.0,17.38442784905362,23.09175510069489,-59.522711034285756,56.04867551977807,-47.0340102599033,-34.064781532887274,-63.23333004857595,49.16510417695172,18.889827849053624,24.59715510069487,-58.017311034285726,57.55407551977802,-45.52861025990326,-32.55938153288726,-61.72793004857593,50.67050417695173,-7.5874768419168195
44.5,17.64469026162085,23.31127544130004,-59.62933905083976,56.106033336553665,-47.29363345095846,-34.2850769051141,-63.27593578208113,49.25995498206225,19.150090261620832,24.816675441300024,-58.12393905083979,57.611433336553524,-45.788233450958394,-32.779676905114044,-61.77053578208114,50.76535498206226,-7.567493321746598
45.0,17.904898468818466,23.530736973758557,-59.7365361233784,56.164032452677006,-47.55318256861814,-34.50531684671556,-63.31925427705813,49.35545783448807,19.410298468818475,25.036136973758552,-58.23113612337831,57.669432452677036,-46.04778256861818,-32.999916846715486,-61.81385427705808,50.86085783448809,-7.54750918894851
45.5,18.165052264980094,23.750139572107617,-59.844298825712215,56.222669453116914,-47.8126568402594,-34.725500945404164,-63.363282494188226,49.45160927132762,19.670452264980078,25.2555395721076,-58.3388988257122,57.72806945311695,-46.30725684025943,-33.22010094540418,-61.85788249418826,50.95700927132764,-7.527524340212041
46.0,18.4251514505255,23.969483117763208,-59.95262373764006,56.281940921258844,-48.072055492774204,-34.94562879654862,-63.408017377007795,49.54840582331994,19.930551450525503,25.474883117763174,-58.447223737639995,57.78734092125899,-46.56665549277403,-33.44022879654863,-61.90261737700778,51.05380582331995,-7.507538673011565
46.5,18.685195831882087,24.188767499443475,-60.0615074453518,56.34184343943882,-48.33137775240074,-35.165700003156815,-63.45345585255767,49.645844015457854,20.190595831882057,25.694167499443463,-58.556107445351785,57.847243439438934,-46.82597775240072,-33.660300003156756,-61.948055852557694,51.15124401545788,-7.4875520856373345
47.0,18.945185221402525,24.407992613088872,-60.170946541822595,56.40237358946942,-48.590622844548754,-35.38571417585406,-63.499594832029885,49.743920367593645,20.450585221402548,25.913392613088913,-58.66554654182265,57.90777358946952,-47.08522284454876,-33.880314175854096,-61.994194832029855,51.24932036759366,-7.467564477225785
47.5,19.205119437283994,24.62715836178233,-60.28093762719856,56.46352795315649,-48.84978999361777,-35.605670932860754,-63.546431211408766,49.842631395037195,20.710519437284006,26.132558361782326,-58.77553762719862,57.96892795315649,-47.34438999361782,-34.10027093286074,-62.04103121140874,51.34803139503724,-7.447575747788372
48.0,19.464998303484414,24.846264655668367,-60.39147730917333,56.525303112807265,-49.108878422809404,-35.825569899965586,-63.59396187210953,49.94197360914575,20.970398303484405,26.351664655668372,-58.886077309173366,58.030703112807274,-47.6034784228093,-34.32016989996554,-62.088561872109494,51.44737360914568,-7.427585798240564
48.5,19.72482164963796,25.065311411869757,-60.50256220335656,56.587695651730584,-49.36788735393321,-36.0454107104975,-63.642183681610575,50.04194351790828,21.230221649637983,26.570711411869805,-58.997162203356595,58.09309565173057,-47.86248735393329,-34.540010710497505,-62.13678368161052,51.54734351790833,-7.407594530429773
49.0,19.984589310970456,25.284298554404995,-60.61418893363381,56.650702154727526,-49.626816007206095,-36.2651930052941,-63.691093494082416,50.14253762651907,21.489989310970458,26.789698554404993,-59.10878893363382,58.15610215472753,-48.12141600720609,-34.7597930052941,-62.18569349408246,51.64793762651917,-7.387601847161822
49.5,20.244301128211692,25.503226014104033,-60.72635413251724,56.71431920857299,-49.88566360104479,-36.48491643266848,-63.74068815101151,50.243752437947265,21.74970112821164,27.008626014104056,-59.22095413251723,58.21971920857309,-48.38026360104475,-34.97951643266844,-62.23528815101152,51.74915243794725,-7.367607652228374
50.0,20.50395694750988,25.7220937285224,-60.83905444148881,56.7785434024907,-50.14442935185159,-36.704580648372605,-63.790964481818435,50.34558445349313,22.009356947509897,27.227493728522436,-59.333654441488726,58.283943402490664,-48.63902935185161,-35.19918064837255,-62.28556448181843,51.85098445349308,-7.347611850431333
50.5,20.763556620342335,25.94090164185566,-60.952286511334016,56.84337132861578,-50.40311247379477,-36.9241853155599,-63.841919304471695,50.448030173341486,22.268956620342333,27.446301641855605,-59.44688651133394,58.34877132861575,-48.89771247379472,-35.41878531555994,-62.33651930447169,51.95343017334149,-7.327614347608801
51.0,21.02310000342693,26.159649704852647,-61.06604700246783,56.908799582452204,-50.66171217857966,-37.143730104744186,-63.89354942609558,50.55108609710455,22.528500003426917,27.665049704852642,-59.56064700246777,58.41419958245228,-49.15631217857969,-35.63833010474411,-62.38814942609554,52.056486097104546,-7.307615050658589
51.5,21.282586958633235,26.378337874728373,-61.18033258525217,56.97482476331905,-50.92022767521598,-37.36321469375681,-63.94585164357255,50.65474872435542,22.787986958633212,27.883737874728425,-59.674932585252215,58.4802247633191,-49.414827675215925,-35.85781469375681,-62.44045164357252,52.16014872435545,-7.287613867561786
52.0,21.542017352890067,26.596966115075954,-61.29513994030451,57.041443474789055,-51.1786581697748,-37.58263876770215,-63.99882274414018,50.75901455515516,23.047417352890044,28.102366115075903,-59.7897399403045,58.54684347478915,-49.673258169774755,-36.07723876770207,-62.493422744140204,52.264414555155234,-7.267610707406002
52.5,21.801391058097426,26.815534395777682,-61.41046575879918,57.10865232511802,-51.437002865141885,-37.80200201891036,-64.05245950598197,50.86388009057106,23.30679105809744,28.32093439577767,-59.90506575879911,58.61405232511798,-49.931602865141954,-36.29660201891036,-62.54705950598197,52.36928009057106,-7.2476054804064685
53.0,22.060707951032246,27.034042692916362,-61.526306742759594,57.17644792766555,-51.6952609607608,-38.02130414688899,-64.10675869881223,50.96934183318508,23.56610795103226,28.5394426929164,-60.020906742759465,58.681847927665515,-50.1898609607609,-36.5159041468889,-62.60135869881224,52.47474183318508,-7.227598097928327
53.5,22.31996791325834,27.252490988686294,-61.642659605342224,57.244826901306546,-51.9534316523713,-38.24054485827096,-64.16171708445488,51.07539628759542,23.825367913258308,28.757890988686324,-60.13725960534224,58.75022690130657,-50.448031652371355,-36.73514485827104,-62.65631708445489,52.58079628759541,-7.207588472506352
54.0,22.579170831031682,27.470879271302625,-61.759521071114214,57.3137858708356,-52.21151413173858,-38.45972386676304,-64.21733141741593,51.18203996090798,24.084570831031673,28.97627927130261,-60.254121071114284,58.81918587083559,-50.70611413173863,-36.95432386676303,-62.71193141741589,52.68743996090797,-7.187576517865676
54.5,22.838316595208692,27.689207534911436,-61.876887876319955,57.38332146736003,-52.469507586375634,-38.67884089309036,-64.27359844544942,51.28926936322132,24.343716595208704,29.194607534911462,-60.371487876319925,58.888721467359964,-50.96410758637561,-37.17344089309035,-62.768198445449435,52.794669363221324,-7.16756214894083
