0.0,"[[ 0.84435+0.j       0.03642-0.03895j -0.09593+0.07493j -0.05598-0.02777j -0.48926-0.0985j  -0.05627+0.01283j -0.00847-0.11263j
  -0.00002+0.01856j]
 [-0.10175-0.01143j  0.21293+0.04867j  0.89236+0.j       0.06954-0.07484j  0.06656+0.00688j -0.11067-0.07717j  0.33365-0.02608j
  -0.00722+0.01796j]
 [-0.09935+0.01193j  0.72438+0.j       0.25498+0.11775j  0.00934-0.10492j -0.01294-0.02129j -0.5019 -0.03847j  0.12888+0.0306j
   0.13663+0.29163j]
 [-0.02946-0.02327j  0.05018-0.015j   -0.02537+0.1391j   0.93867+0.j       0.02919+0.00617j  0.01755+0.0423j  -0.05954-0.11162j
   0.2672 -0.06568j]
 [ 0.07169-0.07002j  0.05881-0.07214j -0.34169+0.02676j  0.07915+0.15273j  0.0573 +0.03056j -0.01028-0.00676j  0.90943+0.j
  -0.0498 -0.01777j]
 [ 0.48191+0.10048j  0.05678+0.0604j  -0.00716+0.01597j  0.00579-0.02193j  0.8639 +0.j       0.0013 +0.0002j   0.01374-0.03904j
   0.02046+0.039j  ]
 [-0.00551-0.01333j  0.08909+0.47068j  0.01029+0.05139j -0.16684+0.09566j -0.00885-0.01999j -0.07362+0.2432j   0.09742+0.04687j
   0.80859+0.j     ]
 [ 0.00195-0.01065j  0.42052-0.00586j -0.00151-0.02686j  0.02919-0.11954j -0.03136-0.02047j  0.81769+0.j      -0.0176 +0.00455j
  -0.23931+0.28199j]]"
1.0,"[[ 0.10947+0.51536j  0.13804+0.08725j  0.63372+0.j       0.04537+0.40791j -0.22639-0.04299j  0.06749-0.04823j  0.09598-0.22072j
   0.04906-0.07281j]
 [ 0.35069+0.30678j  0.12593-0.10844j  0.01805-0.01994j  0.63822+0.j       0.05535+0.5326j  -0.03079-0.07889j -0.18656-0.09389j
   0.02613-0.09432j]
 [-0.32027-0.195j   -0.09307-0.01373j  0.09438-0.11253j -0.37863+0.22167j -0.22992-0.13959j  0.01659+0.04193j  0.74953+0.j
  -0.01355+0.00738j]
 [ 0.65395+0.j       0.2285 -0.20454j  0.36414+0.34304j  0.26199+0.13658j -0.15641+0.03166j -0.05573-0.09418j -0.18944-0.24698j
  -0.07581-0.02466j]
 [-0.11868-0.08895j  0.21441+0.43394j -0.08352-0.08661j  0.615  +0.j      -0.18584-0.40685j  0.00569+0.11391j  0.12034-0.1704j
   0.30642-0.02041j]
 [-0.2    +0.2134j   0.815  +0.j      -0.07815-0.04943j  0.04409+0.29367j  0.35382+0.05186j -0.0466 -0.1285j   0.04161+0.00324j
  -0.06967-0.01413j]
 [-0.15285-0.09291j -0.11053-0.06482j -0.01912+0.04691j -0.29188-0.0963j  -0.11258+0.11822j -0.2324 +0.31368j  0.00275+0.07894j
   0.81792+0.j     ]
 [ 0.02866+0.11115j  0.04842+0.12906j  0.0072 +0.01526j -0.00756+0.04473j  0.08904+0.01171j  0.96949+0.j      -0.00825-0.0167j
  -0.08074+0.10301j]]"
2.0,"[[-0.0715 -0.15785j  0.00412+0.00405j  0.96823+0.j      -0.05912-0.0608j  -0.03629+0.04315j  0.01183-0.0067j   0.10967+0.08775j
  -0.03975+0.0246j ]
 [ 0.89942+0.j      -0.05848+0.0233j   0.00247+0.17727j  0.03169-0.17073j -0.09448-0.31589j  0.0018 +0.0372j  -0.12315+0.00982j
  -0.01056+0.0053j ]
 [-0.14856+0.02458j  0.01478-0.00115j  0.00872+0.01058j  0.92214+0.j       0.10943+0.26908j  0.05392-0.11391j  0.05283+0.15238j
   0.01545+0.00568j]
 [-0.06573-0.007j   -0.13203+0.09062j -0.07322-0.03204j  0.10847-0.2582j  -0.12599+0.0376j   0.00072-0.151j    0.91927+0.j
  -0.00296-0.00221j]
 [ 0.11929+0.20945j  0.23626-0.09449j -0.00174+0.0286j   0.10126+0.38854j  0.79643+0.j      -0.09432-0.13926j -0.22106+0.05057j
  -0.02947+0.01501j]
 [ 0.05075-0.06324j  0.91399+0.j       0.03096+0.00618j -0.04457-0.01584j -0.14065-0.07025j -0.19794-0.23751j -0.17533+0.04301j
  -0.03534-0.02543j]
 [-0.00356+0.03622j  0.19272+0.27245j -0.02223+0.01918j -0.02068-0.0559j   0.11267+0.12893j  0.85934+0.j       0.01848-0.19526j
   0.19759-0.19379j]
 [-0.01378+0.01097j  0.0215 -0.00465j  0.02691-0.0134j  -0.03526-0.02205j  0.00668+0.01204j  0.06741-0.06904j  0.00308-0.0194j
   0.99332+0.j     ]]"
3.0,"[[ 0.11441-0.47701j  0.01393+0.00154j  0.7101 +0.j      -0.01751-0.06909j -0.03212+0.16593j -0.0051 +0.01589j -0.46724+0.01403j
   0.00821+0.04928j]
 [ 0.93951+0.j      -0.00639+0.0515j  -0.11788+0.01061j  0.01204+0.01217j -0.1303 -0.24113j -0.00583+0.0042j   0.0349 +0.15386j
  -0.00819+0.01401j]
 [ 0.01158+0.10512j  0.00022+0.01044j  0.53333+0.05773j  0.03765-0.01291j  0.08082-0.22039j  0.025  -0.01055j  0.79713+0.j
   0.03283-0.08375j]
 [ 0.15719+0.17603j -0.04159-0.00563j -0.02093+0.18815j -0.02062+0.01587j  0.93182+0.j      -0.01   +0.1289j  -0.05972+0.07556j
  -0.03309+0.10324j]
 [-0.00088+0.01995j  0.01484-0.01479j  0.01394+0.07047j  0.73716+0.j       0.16301+0.10415j -0.0469 -0.05039j -0.00775-0.07529j
  -0.55555-0.30669j]
 [-0.02174-0.01457j  0.91826+0.j       0.03175+0.00248j -0.12864-0.01386j  0.0564 +0.0584j  -0.27872+0.00006j -0.00079-0.03546j
  -0.12769+0.19102j]
 [-0.00199+0.02168j  0.08448+0.09513j -0.0366 +0.03312j  0.59295+0.24579j  0.01101+0.02356j  0.14645+0.01062j -0.02214+0.05518j
   0.73697+0.j     ]
 [ 0.04323-0.02318j  0.30255+0.09703j -0.00829-0.00807j  0.05701+0.10264j  0.00345-0.12158j  0.92549+0.j       0.00138+0.00629j
   0.06206+0.08643j]]"
4.0,"[[ 0.17002+0.40767j -0.16693-0.00427j  0.83216+0.j       0.04345-0.06796j  0.08031+0.05968j -0.04717+0.02626j  0.18863+0.1266j
  -0.11273-0.02769j]
 [ 0.87643+0.j       0.06819-0.02803j -0.16769+0.20237j -0.25382+0.07497j  0.09711-0.24227j  0.03829-0.01406j  0.06408-0.10084j
  -0.02168-0.05239j]
 [-0.00659-0.1148j  -0.46067+0.36433j -0.11752-0.08397j  0.70529+0.j      -0.06081-0.03991j  0.01453+0.12414j  0.3022 -0.0973j
   0.03859+0.00347j]
 [-0.13983+0.0518j   0.72709+0.j       0.05319+0.03597j -0.27967+0.45992j  0.1436 +0.02251j  0.11368-0.12885j -0.07167+0.29334j
  -0.08277+0.0796j ]
 [ 0.04346-0.12545j  0.27636+0.05796j -0.02195+0.01895j -0.50232+0.27016j -0.00429+0.09563j  0.05569-0.10096j  0.71174+0.j
  -0.17585-0.12792j]
 [ 0.11504+0.01096j -0.19804+0.13188j  0.08837+0.00732j -0.10537-0.18966j -0.17522-0.28002j  0.13368+0.17261j  0.02993-0.02285j
   0.84669+0.j     ]
 [-0.16143+0.19082j -0.02944-0.00497j -0.01896-0.01689j  0.05009-0.04091j  0.95984+0.j       0.00091+0.02148j -0.00571-0.00022j
  -0.07903-0.06138j]
 [-0.02188-0.00988j -0.14987+0.23216j  0.00195+0.00483j  0.00856-0.03948j -0.00056+0.02906j  0.95909+0.j       0.0013 -0.01738j
  -0.00497-0.01931j]]"
