0.0,"[[ 1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [-0.000 -0.000 -0.000 -0.000 -0.000 -0.000  1.000 -0.000]
 [-0.000 -0.000 -0.000 -0.000 -0.000 -0.000  0.000  1.000]
 [ 0.000  0.000  1.000 -0.000  0.000  0.000  0.000  0.000]
 [-0.000 -0.000  0.000  1.000 -0.000 -0.000 -0.000 -0.000]
 [-0.000  1.000  0.000 -0.000 -0.000 -0.000 -0.000 -0.000]
 [ 0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  1.000 -0.000  0.000]]"
1.0,"[[ 0.     +0.j      -0.     -0.j      -0.     +0.j       1.     +0.j       0.     +0.j       0.     +0.j       0.     +0.j
   0.     +0.j     ]
 [-0.     -0.48441j  0.     -0.j       0.87484+0.j       0.     -0.j       0.     +0.j       0.     +0.j       0.     +0.j
   0.     +0.j     ]
 [ 0.     +0.j       0.     +0.j       0.     +0.j       0.     +0.j      -0.     -0.3188j  -0.     +0.j       0.94782+0.j
   0.     -0.j     ]
 [ 0.91199+0.j      -0.     -0.j      -0.     -0.41021j -0.     -0.j      -0.     +0.j      -0.     +0.j      -0.     +0.j
  -0.     +0.j     ]
 [-0.     -0.j       1.     +0.j      -0.     +0.j      -0.     +0.j       0.     +0.j       0.     +0.j       0.     +0.j
   0.     +0.j     ]
 [ 0.     +0.j       0.     +0.j       0.     +0.j       0.     +0.j      -0.     -0.j      -0.     -0.49442j  0.     +0.j
   0.86922+0.j     ]
 [ 0.     +0.j       0.     +0.j       0.     +0.j       0.     +0.j       0.     -0.j       1.     +0.j       0.     +0.j
   0.     -0.j     ]
 [-0.     +0.j      -0.     +0.j      -0.     +0.j      -0.     +0.j       0.94941+0.j       0.     -0.j      -0.     -0.31405j
  -0.     -0.j     ]]"
2.0,"[[-0.000 -0.000  1.000 -0.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  1.000  0.000  0.000  0.000]
 [ 0.000 -0.000  0.000  1.000  0.000  0.000  0.000  0.000]
 [ 0.000  0.000  0.000  0.000  0.000  0.000  1.000 -0.000]
 [ 1.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000]
 [-0.000 -0.000 -0.000 -0.000  0.000 -0.000 -0.000  1.000]
 [ 0.000  0.000  0.000  0.000 -0.000  1.000  0.000  0.000]
 [ 0.000  1.000  0.000 -0.000  0.000  0.000  0.000  0.000]]"
3.0,"[[-0.     -0.35658j -0.     +0.j       0.93427+0.j      -0.     -0.j       0.     +0.j       0.     +0.j       0.     +0.j
   0.     +0.j     ]
 [ 0.     -0.j       0.     -0.37605j  0.     +0.j       0.9266 +0.j       0.     +0.j       0.     +0.j       0.     +0.j
   0.     +0.j     ]
 [ 0.     -0.j       0.     -0.j       0.     -0.j       0.     -0.j      -0.     -0.25612j  0.     +0.01762j  0.79909+0.j
   0.54362+0.j     ]
 [ 0.     +0.j       0.     +0.j       0.     +0.j       0.     +0.j      -0.     +0.49014j  0.     -0.03164j -0.48009-0.j
   0.72678+0.j     ]
 [ 0.9551 +0.j      -0.     +0.j       0.     -0.2963j   0.     -0.j      -0.     +0.j      -0.     +0.j      -0.     +0.j
  -0.     +0.j     ]
 [ 0.     +0.j       0.     +0.j       0.     +0.j       0.     +0.j      -0.10468-0.j       0.99401+0.j       0.     +0.02754j
   0.     -0.01531j]
 [ 0.     +0.j       0.     +0.j       0.     +0.j       0.     +0.j       0.89514+0.j      -0.12427-0.j      -0.     -0.37929j
  -0.     +0.19852j]
 [ 0.     -0.j       0.9455 +0.j      -0.     -0.j       0.     -0.32562j  0.     -0.j       0.     -0.j       0.     -0.j
   0.     -0.j     ]]"
